TUTORIAL1_1^<anchor=center><speed=10><br><wait=20><br>I am Lucius...<wait=20><br>The god of this Gate...
TUTORIAL1_2^<anchor=center><speed=10><br><wait=20><br>I have been waiting<wait=20><br>for the day of<wait=20><br>your arrival...<wait=20><br>
TUTORIAL1_3^<anchor=center><speed=10><br><wait=20><br>Chosen One...<wait=20><br>What is your name?<wait=20><br>
INPUT_USER_NAME^Enter Username (Max 8 characters)
TUTORIAL1_4^<anchor=center><speed=10><br><user_name>...<wait=20><br>Beyond this gate,<wait=20><br>a new source of power<wait=20><br>awaits you...<wait=20><br><br>
ELEM_DESC1^<center>Believers in Potential,<br>with a passionate<br>heart of <color=255:0:0>Fire</color></center>
ELEM_DESC2^<center>Seekers of the Truth,<br>with a crystal clear<br>heart of <color=60:123:255>Water</color></center>
ELEM_DESC3^<center>Bearers of Hope,<br>with a healing<br>heart of <color=146:208:80>Earth</color></center>
ELEM_DESC4^<center>Warriors for Justice,<br>with a strikingly honest<br>heart of <color=255:255:0>Thunder</color></center>
TUTORIAL1_5^<anchor=center><speed=10><br>You must go<wait=20><br>make that power yours,<wait=20><br>and use it to bring peace<wait=20><br>to this world...<br>
POPUP_TUTORIAL_TEXT^Complete tutorial to get these great rewards!
MST_UNIT_10011_NAME^Fencer Vargas
MST_UNIT_20011_NAME^Selena
MST_UNIT_30011_NAME^Pikeman Lance
MST_UNIT_40011_NAME^Warrior Eze
MST_DUNGEONS_MISSION_1_NAME^Basics of Battle
DESC_BUFF_ATKUP^Attack increases.,Atk Up
DESC_BUFF_ATKDOWN^Attack decreases.,Atk Down
DESC_BUFF_DEFUP^Defense increases.,Def Up
DESC_BUFF_DEFDOWN^Defense decreases.,Def Down
DESC_BUFF_RECUP^Recovery increases.,Rec Up
DESC_BUFF_RECDOWN^Recovery decreases.,Rec Down
DESC_BUFF_CRTUP^Boosts critical damage.,Crt Up
DESC_BUFF_HPREC^Recovers HP gradually.,HP Rec
DESC_BUFF_HCDROP^Boosts Heart Crystal drop rate.,HC Drop
DESC_BUFF_BCDROP^Boosts Battle Crystal drop rate.,BC Drop
DESC_BUFF_ITEMDROP^Boosts Item drop rate.,Item Drop
DESC_BUFF_KOBLK^Defends against a knockout once.,KO Block
DESC_BUFF_FIREATKUP^Boosts Attack for Fire types.,Fire Atk Up
DESC_BUFF_FIREDEFUP^Boosts Defense for Fire types.,Fire Def Up
DESC_BUFF_FIRERECUP^Boosts Recovery for Fire types.,Fire Rec Up
DESC_BUFF_WATERATKUP^Boosts Attack for Water types.,Water Atk Up
DESC_BUFF_WATERDEFUP^Boosts Defense for Water types.,Water Def Up
DESC_BUFF_WATERRECUP^Boosts Recovery for Water types.,Water Rec Up
DESC_BUFF_EARTHATKUP^Boosts Attack for Earth types.,Earth Atk Up
DESC_BUFF_EARTHDEFUP^Boosts Defense for Earth types.,Earth Def Up
DESC_BUFF_EARTHRECUP^Boosts Recovery for Earth types.,Earth Rec Up
DESC_BUFF_THUNDERATKUP^Boosts Attack for Thunder types.,Thunder Atk Up
DESC_BUFF_THUNDERDEFUP^Boosts Defense for Thunder types.,Thunder Def Up
DESC_BUFF_THUNDERRECUP^Boosts Recovery for Thunder types.,Thunder Rec Up
DESC_BUFF_LIGHTATKUP^Boosts Attack for Light types.,Light Atk Up
DESC_BUFF_LIGHTDEFUP^Boosts Defense for Light types.,Light Def Up
DESC_BUFF_LIGHTRECUP^Boosts Recovery for Light types.,Light Rec Up
DESC_BUFF_DARKATKUP^Boosts Attack for Dark types.,Dark Atk Up
DESC_BUFF_DARKDEFUP^Boosts Defense for Dark types.,Dark Def Up
DESC_BUFF_DARKRECUP^Boosts Recovery for Dark types.,Dark Rec Up
DESC_BUFF_FIREATKDOWN^Decreases Attack for Fire types.,Fire Atk Down
DESC_BUFF_FIREDEFDOWN^Decreases Defense for Fire types.,Fire Def Down
DESC_BUFF_FIRERECDOWN^Decreases Recovery for Fire types.,Fire Rec Down
DESC_BUFF_WATERATKDOWN^Decreases Attack for Water types.,Water Atk Down
DESC_BUFF_WATERDEFDOWN^Decreases Defense for Water types.,Water Def Down
DESC_BUFF_WATERRECDOWN^Decreases Recovery for Water types.,Water Rec Down
DESC_BUFF_EARTHATKDOWN^Decreases Attack for Earth types.,Earth Atk Down
DESC_BUFF_EARTHDEFDOWN^Decreases Defense for Earth types.,Earth Def Down
DESC_BUFF_EARTHRECDOWN^Decreases Recovery for Earth types.,Earth Rec Down
DESC_BUFF_THUNDERATKDOWN^Decreases Attack for Thunder types.,Thunder Atk Down
DESC_BUFF_THUNDERDEFDOWN^Decreases Defense for Thunder types.,Thunder Def Down
DESC_BUFF_THUNDERRECDOWN^Decreases Recovery for Thunder types.,Thunder Rec Down
DESC_BUFF_LIGHTATKDOWN^Decreases Attack for Light types.,Light Atk Down
DESC_BUFF_LIGHTDEFDOWN^Decreases Defense for Light types.,Light Def Down
DESC_BUFF_LIGHTRECDOWN^Decreases Recovery for Light types.,Light Rec Down
DESC_BUFF_DARKATKDOWN^Decreases Attack for Dark types.,Dark Atk Down
DESC_BUFF_DARKDEFDOWN^Decreases Defense for Dark types.,Dark Def Down
DESC_BUFF_DARKRECDOWN^Decreases Recovery for Dark types.,Dark Rec Down
DESC_BUFF_FIREDMGDOWN^Reduces Fire type damage.,Fire Cut
DESC_BUFF_WATERDMGDOWN^Reduces Water type damage.,Water Cut
DESC_BUFF_EARTHDMGDOWN^Reduces Earth type damage.,Earth Cut
DESC_BUFF_THUNDERDMGDOWN^Reduces Thunder type damage.,Thunder Cut
DESC_BUFF_LIGHDMGDOWN^Reduces Light type damage.,Light Cut
DESC_BUFF_DARKDMGDOWN^Reduces Dark type damage.,Dark Cut
DESC_BUFF_POISONBLK^Protects against Poison.,Poison Block
DESC_BUFF_WEAKBLK^Protects against Weak.,Weak Block
DESC_BUFF_SICKBLK^Protects against Sick.,Sick Block
DESC_BUFF_INJURYBLK^Protects against Injury.,Injury Block
DESC_BUFF_CURSEBLK^Protects against Curse.,Curse Block
DESC_BUFF_PARALYSISBLK^Protects against Paralysis.,Paralysis Block
DESC_BUFF_BBREC^Refills BB gauge gradually.,BB Rec
DESC_BUFF_DAMAGEBB^Boosts BB gauge when attacked.,Dmg BB Rec
DESC_BUFF_GETENEATT^Draws enemy's attention.,Taunt
DESC_BUFF_REPENEATT^Repels enemy's attention.,Hide
DESC_BUFF_IGNOREDEF^Ignores enemy's Defense when attacking.,Ignore Def
DESC_BUFF_DBLSTRIKE^Attack for 2 turns in a row.;Double Strike
DESC_BUFF_HITUP^Number of hits increases.,Hit Up
DESC_BUFF_ADDFIRE^Adds Fire element to attack.,Add Fire
DESC_BUFF_ADDWATER^Adds Water element to attack.,Add Water
DESC_BUFF_ADDEARTH^Adds Earth element to attack.,Add Earth
DESC_BUFF_ADDTHUNDER^Adds Thunder element to attack.,Add Thunder
DESC_BUFF_ADDLIGHT^Adds Light element to attack.,Add Light
DESC_BUFF_ADDDARK^Adds Dark element to attack.,Add Dark
DESC_BUFF_DAMAGECUT^Decreases damage.,Damage Cut
DESC_BUFF_SPARKUP^Boosts damage produced during Spark.,Spark Up
DESC_BUFF_SPARKHC^Boosts HC drop rate produced during Spark.,Spark HC
DESC_BUFF_SPARKBC^Boosts BC drop rate produced during Spark.,Spark BC
DESC_BUFF_SPARKITEM^Boosts Item drop rate produced during Spark.,Spark Item
DESC_BUFF_DISABLELS^Disables Leader Skill.,LS Block
DESC_BUFF_RAIDATKUP^Boosts Attack of nearby Units in Raid battles.,Raid Atk Up
DESC_BUFF_RAIDDEFUP^Boosts Defense of nearby Units in Raid battles.,Raid Def Up
DESC_BUFF_RAIDRECUP^Boosts Recovery of nearby Units in Raid battles.,Raid Rec Up
DESC_BUFF_RAIDCRTUP^Boosts critical rate of nearby Units in Raid battles.,Raid Crt Up
DESC_BUFF_RAIDDMGDOWN^Decreases damage in Raid battles.,Raid Damage Cut
DESC_BUFF_ATKDOWNLOCK^Attack permanently decreases.,Atk Down (Locked)
DESC_BUFF_DEFDOWNLOCK^Defense permanently decreases.,Def Down (Locked)
DESC_BUFF_RECDOWNLOCK^Recovery permanently decreases.,Rec Down (Locked)
DESC_BUFF_ADDPOISON^Adds chance of inflicting Poison when attacking.,Add Poison
DESC_BUFF_ADDWEAK^Adds chance of inflicting Weak when attacking.,Add Weak
DESC_BUFF_ADDSICK^Adds chance of inflicting Sick when attacking.,Add Sick
DESC_BUFF_ADDINJURY^Adds chance of inflicting Injury when attacking.,Add Injury
DESC_BUFF_ADDCURSE^Adds chance of inflicting Curse when attacking.,Add Curse
DESC_BUFF_ADDPARA^Adds chance of inflicting Paralysis when attacking.,Add Paralysis
DESC_BUFF_SPARKABILITY^Boosts Unit's abilities during Spark.,Spark Ability
DESC_BUFF_ACTIVEOD^Overdrive gauge is in use.,Active OD
DESC_BUFF_TURNDMG^Damage taken every turn.,Turn Dmg
DESC_BUFF_BBATKUP^Boosts BB Attack.,BB Atk Up
DESC_BUFF_COUNTERDAMAGE^Counters damage taken.,Counter
DESC_BUFF_ADDATKDOWN^Adds Attack reduction to attack.,Add Atk Down
DESC_BUFF_ADDDEFDOWN^Adds Defense reduction to attack.,Add Def Down
DESC_BUFF_ADDRECDOWN^Adds Recovery reduction to attack.,Add Rec Down
DESC_BUFF_BBFILL^Boosts BB gauge fill rate.,BB Fill Up
DESC_BUFF_FIREDMGUP^Boosts Fire elemental damage.,Fire Dmg Up
DESC_BUFF_WATERMDGUP^Boosts Water elemental damage.,Water Dmg Up
DESC_BUFF_EARTHDMGUP^Boosts Earth elemental damage.,Earth Dmg Up
DESC_BUFF_THUNDERDMGUP^Boosts Thunder elemental damage.,Thunder Dmg Up
DESC_BUFF_LIGHTDMGUP^Boosts Light elemental damage.,Light Dmg Up
DESC_BUFF_DARKDMGUP^Boosts Dark elemental damage.,Dark Dmg Up
DESC_BUFF_POISIONCOUNTER^Counterattacks with Poison.,Poison Counter
DESC_BUFF_WEAKCOUNTER^Counterattacks with Weak.,Weak Counter
DESC_BUFF_SICKCOUNTER^Counterattacks with Sick.,Sick Counter
DESC_BUFF_INJCONTER^Counterattacks with Injury.,Injury Counter
DESC_BUFF_CURSECOUNTER^Counterattacks with Curse.,Curse Counter
DESC_BUFF_PARALYCOUNTER^Counterattacks with Paralysis.,Paralysis Counter
DESC_BUFF_KOBLOCK^Adds chance of defending against a knockout once.,Add KO Block
DESC_BUFF_HCDOWN^Decreases Heart Crystal drop rate.,HC Drop Down
DESC_BUFF_BCDOWN^Decreases Battle Crystal drop rate.,BC Drop Down
DESC_BUFF_SPARKDMGUP^Boosts Spark Damage taken.,Spark Dmg Up
DESC_BUFF_BBATKDOWN^Decreases BB Attack.,BB Atk Down
DESC_BUFF_FIRESHIELD^Adds Fire barrier.,Fire barrier
DESC_BUFF_WATERSHIELD^Adds Water barrier.,Water barrier
DESC_BUFF_EARTHSHIELD^Adds Earth barrier.,Earth barrier
DESC_BUFF_THUNDERSHIELD^Adds Thunder barrier.,Thunder barrier
DESC_BUFF_LIGHTSHIELD^Adds Light barrier.,Light barrier
DESC_BUFF_DARKSHIELD^Adds Dark barrier.,Dark barrier
DESC_BUFF_AILDMGUP^Boosts damage against enemies with status ailments., Ailment Dmg Up
DESC_BUFF_SPARKBBUP^Sparks produced boost BB gauge., Spark BB Up
DESC_BUFF_GUARDCUT^Adds chance of damage reduction while guarding.,Add Guard Cut
DESC_BUFF_GUARDBBUP^Boosts BB gauge while guarding.,Guard BB Up
DESC_BUFF_GUARDPARAMUP^Boosts all parameters while guarding.,Guard Param Up
DESC_BUFF_BBFILLDOWN^Decreases BB gauge fill rate.,BB Fill Down
DESC_BUFF_TAUNT^Taunts non-area attacks.,Taunt
DESC_BUFF_STEALTH^Cannot be targeted.,Stealth
DESC_BUFF_ALL^Shields damage.,ShieldBB
DESC_BUFF_FIRE^Shields damage.,ShieldUBB
DESC_BUFF_WATER^Shields damage.,ShieldUBB
DESC_BUFF_EARTH^Shields damage.,ShieldUBB
DESC_BUFF_THUNDER^Shields damage.,ShieldUBB
DESC_BUFF_LIGHT^Shields damage.,ShieldUBB
DESC_BUFF_DARK^Shields damage.,ShieldUBB
DESC_BUFF_DMG_IMMUNINTY^Damage Immunity.,Damage Immunity
DESC_BUFF_SKIP_TURN^Turn Skipped.,Turn Skipped
DESC_BUFF_EVASION^Evasion Up.,Evasion Up
DESC_BUFF_NEGATEANGEL^Negate KO Resistance, Negate KO Resistance
DESC_BADSTATE_POISON^HP decreases every turn.,Poison
DESC_BADSTATE_WEAK^Defense decreases.,Weak
DESC_BADSTATE_SICK^Recovery decreases.,Sick
DESC_BADSTATE_INJURY^Attack decreases.,Injury
DESC_BADSTATE_CURSE^BB gauge stops charging, making Brave Bursts unavailable.,Curse
DESC_BADSTATE_PARA^Causes immobility for a fixed number of turns.,Paralysis
MST_SKILLS_10011_NAME^Flare Ride
MST_SKILLS_10011_DESCRIPTION^5 combo Fire elemental attack on all enemies
MST_SKILLS_20011_NAME^Ethereal Blade
MST_SKILLS_30011_NAME^Flash Gale
MST_SKILLS_40011_NAME^Thunder Expulsion
MST_SKILLS_40030_NAME^Gnawing Shock
MST_SKILLS_40030_DESCRIPTION^Thunder elemental attack on single Enemy
MST_UNIT_10030_NAME^Burny
MST_UNIT_40030_NAME^Sparky
MST_ITEMS_BATTLEITEMS_20000_NAME^Cure
AUTO_BATTLE_TEXT^Auto Battle On
MST_SKILLS_30030_NAME^Gnawing Wood
MST_SKILLS_30030_DESCRIPTION^Earth elemental attack on single Enemy
MST_MONSTERS_30351_NAME^Mossy
HP^HP
MST_DUNGEONS_DUNGEON_1_NAME^Beginner's Prairie
MST_MONSTERS_40351_NAME^Sparky
MST_SKILLS_30031_NAME^Wood Munch
MST_SKILLS_30031_DESCRIPTION^2 combo Earth elemental power attack on single Enemy
MST_MONSTERS_30401_NAME^King Mossy
MST_INFO_BATTLE_ITEM_USE_DESCRIPTION^Select the Unit you wish to use.
QUEST_CLEAR_REWARD^Quest Clear Reward
GET_ZEL^Zel Obtained
STAMINA_FULL^Energy is full.
GET_KARMA^Karma Obtained
GET_EXP2^XP Obtained
REST_NEXT_LEVEL^XP to next Lv
GET_UNIT^Units Acquired
MST_UNITCOMMENT_30030_SUMMON^<br>You gonna eat that, nom?<br>Alright! Then I'll <br>join you, nom!
SPHERE_UNEQUIPPED^Empty
NO_LEADER_SKILL^None
LV_CAP^Lv.
MST_UNIT_30030_NAME^Mossy
MST_DUNGEONS_MISSION_2_NAME^Element & Skill
MST_SKILLS_20030_NAME^Gnawing Ice
MST_SKILLS_20030_DESCRIPTION^Water elemental attack on single Enemy
MST_MONSTERS_20351_NAME^Squirty
MST_MONSTERS_10351_NAME^Burny
MST_SKILLS_60050_NAME^Bone Smash
MST_SKILLS_60050_DESCRIPTION^2 combo Dark elemental attack on single Enemy & probable Disease effect
MST_MONSTERS_60551_NAME^Skeleton
MST_UNITCOMMENT_20030_SUMMON^Take me with you!<br>If you get thirsty you can <br>have a drink of me.
MST_UNIT_20030_NAME^Squirty
MST_INFO_TOWN_TOP_DESCRIPTION^Select a Facility, or tap on the sparkling areas to collect Materials.
MST_TOWN_FACILITY_2_NAME^Synthesis
MST_TOWN_FACILITY_3_NAME^Upgrades
MST_TOWN_FACILITY_5_NAME^Items
MST_INFO_SUMMONS_TOP_DESCRIPTION^Swipe left or right to select the type of Summon.
SUMMONS^Summon
MST_INFO_SUMMONS_DETAIL_DESCRIPTION^Tap the Summon button to Summon a Unit.
SUMMON_BRAVE_COIN_REQUIRED^<color=102:255:204>Summon once for <param=coinreq> Gem(s).</color>
SUMMON_BRAVE_COIN_AVAILABLE^Available: <param=coinav> Gem(s)
SUMMON_COUNT^You can summon <color=255:255:0><param=summct></color> time(s).
MST_UNITTYPES_1_NAME^Lord^ลอร์ด^Lord^Chúa tể ^Noble^Lorde
MST_UNITTYPES_2_NAME^Anima^อนิม่า^Anima^Bản ngã ^Alma^Anima
MST_UNITTYPES_3_NAME^Breaker^เบรกเกอร์^Pemecah^Kẻ hạ gục ^Asaltante^Lutador
MST_UNITTYPES_4_NAME^Guardian^การ์เดียน^Penjaga^Kẻ bảo vệ ^Protector^Guardião
MST_UNITTYPES_5_NAME^Oracle^ออราเคิล^Oracle^Tiên tri ^Augur^Oráculo
MST_UNITTYPES_6_NAME^Rex^แร็กซ์^Rex^Rex^Monarca^Rex
MST_UNIT_10092_NAME^Firedrake^ไฟเออร์เดรค^Firedrake^Rồng bay phun lửa^Dragón ígneo^Dragão do Fogo
MST_UNIT_10093_NAME^Dragon Graven^ดราก้อนกราเวน^Naga Graven^Rồng Graven^Dragón Graven^Dragão Ancião
MST_UNIT_10094_NAME^Dalimaone^ดาลิมาโอเน่^Dalimaone^Dalimaone^Dalimaone^Dalimaone
MST_UNIT_10102_NAME^Knight Agni^ไนท์แอ็กนี่^Ksatria Agni^Hiệp sĩ Agni ^Caballero Agní^Agni Cavaleiro
MST_UNIT_10103_NAME^Fire Knight Agni^ไฟเออร์ไนท์แอ็กนี่^Ksatria Api Agni^Hiệp sĩ lửa Agni ^Imperator Agní^Sir Agni do Fogo
MST_UNIT_10104_NAME^Magma Knight Agni^แม็กม่าไนท์แอ็กนี่^Ksatria Magma Agni^Hiệp sĩ magma Agni^Agní
MST_UNIT_10112_NAME^Phoenix^ฟินิกซ์^Phoenix^Phượng hoàng^Fénix^Fênix
MST_UNIT_10113_NAME^Lava Phoenix^ลาวาฟินิกซ์^Phoenix Lava^Phượng hoàng Lava^Fénix de Lava^Fênix da Lava
MST_UNIT_10114_NAME^God Phoenix^ก็อดฟินิกซ์^Phoenix Dewa^Phượng hoàng thần^Dios fénix^Deusa Fênix
MST_UNIT_10122_NAME^Lava^ลาวา^Lava^Lava^Lava^Lava
MST_UNIT_10123_NAME^Fire Knight Lava^ไฟเออรไนท์ลาวา^Lava Ksatria Api^Hiệp sĩ lửa Lava^Noble ígnea Lava^Lady Lava do Fogo
MST_UNIT_10124_NAME^Fire God Lava^ไฟเออร์ก็อดลาวา^Lava Dewa Api^Thần lửa Lava^Diosa ígnea Lava^Lava Deusa-Fogo
MST_UNIT_10152_NAME^Lancia^แลนเซีย^Lancia^Lancia^Lancia^Lancia
MST_UNIT_10153_NAME^Hot Chef Lancia^ฮ็อตเชฟแลนเซีย^Koki Panas Lancia^Đầu bếp Lancia^Lancia
MST_UNIT_10154_NAME^Head Chef Lancia^เฮดเชฟแลนเซีย^Bos Koki Lancia^Bếp trưởng Lancia^Lancia
MST_UNIT_10162_NAME^Lorand^โลแลนด์^Lorand^Lorand^Lorand^Lorand
MST_UNIT_10163_NAME^Professor Lorand^โปรเฟสเซอร์โลแลนด์^Profesor Lorand^Giáo sư Lorand^Profesor Lorand^Professor Lorand
MST_UNIT_10164_NAME^Master Lorand^มาสเตอร์โลแลนด์^Master Lorand^Thạc sĩ Lorand^Maestro Lorand^Mestre Lorand
MST_UNIT_10212_NAME^Drake Chief Aisha^เดรคชีฟไอช่า^Ketu Drake Aisha^Thủ lĩnh rồng Aisha^Aisha
MST_UNIT_10213_NAME^Drake Lord Aisha^เดรคลอร์ดไอช่า^Lord Drake Aisha^Chúa rồng Aisha^Aisha
MST_UNIT_10214_NAME^Drake Queen Aisha^เดรคควีนไอช่า^Ratu Drake Aisha^Nữ hoàng rồng Aisha^Aisha
MST_UNIT_10253_NAME^Red Axe Michele^เรดแอ๊กซ์มิเชล^Kapak Merah Michele^Michele rìu đỏ^Michele
MST_UNIT_10254_NAME^Lotus Axe Michele^โลตัสแอ็กซ์มิเชล^Kapak Lotus Michele^Michele rìu hoa sen^Michele
MST_UNIT_10273_NAME^Homusubi^โฮมุสึบิ^Homusubi^Homusubi^Homusubi^Homusubi
MST_UNIT_10274_NAME^Kagutsuchi^คางุสึจิ^Kagutsuchi^Kagutsuchi^Kagutsuchi^Kagutsuchi
MST_UNIT_10283_NAME^War Demon Vishra^วอร์เดม่อนวิชรา^Setan Perang Vishra^Qủy chiến Vishra^Vishra
MST_UNIT_10284_NAME^Rakshasa Vishra^รากษสวิชรา^Raksasa Vishra^Quỷ la sát Vishra^Rakshasa Vishra^Vishra Rakshasa
MST_UNIT_10333_NAME^Red Slash Farlon^เรดสแลชฟาร์ลอน^Sabet Merah Farlon^Kiếm đỏ Farlon^Farlon
MST_UNIT_10334_NAME^Red Blade Farlon^เรดเบลดฟาร์ลอน^Bilah Merah Farlon^Lưỡi kiếm đỏ Farlon^Farlon
MST_UNIT_10363_NAME^Fire Step Ramna^ไฟเออร์สเต็ปรัมน่า^Langkah Api Ramna^Bước chân lửa Ramna^Ramna
MST_UNIT_10364_NAME^Fire Dance Ramna^ไฟเออร์แดนซ์รัมน่า^Tari Api Ramna^Vũ điệu lửa Ramna^Ramna
MST_UNIT_10373_NAME^Dark Arts Dia^ดาร์คอาร์ตดีอา^Seni Gelap Dia^Nghệthuậtbóngtối Dia^Dia
MST_UNIT_10374_NAME^Dark Princess Dia^ดาร์คพรินเซสดีอา^Putri Gelap Dia^Côngchúabóngtối Dia^Dia
MST_UNIT_10443_NAME^Luther^ลูเธอร์^Luther^Luther^Luther^Luther
MST_UNIT_10444_NAME^Defiant Luther^ดิไฟแอนท์ลูเธอร์^Pemberontak Luther^Kẻ chống đối Luther^Osado Luther^Desafiador Luther
MST_UNIT_10463_NAME^Bodyguard Darvanshel^บอดี้การ์ดดาร์แวนเชล^Pengawal Darvanshel^Cận vệ Darvanshel^Defensor Darvanshel^Guarda Darvanshel
MST_UNIT_10464_NAME^Protector Darvanshel^โพรเทคเตอร์ดาร์แวนเชล^Pelindung Darvanshel^Người bảo vệ Darvan.^Protector Darvanshel^Protetor Darvanshel
MST_UNIT_10493_NAME^Emperor Orwen^เอ็มเพอเรอร์ออร์เว่น^Kaisar Orwen^Hoàng đế Orwen^Emperador Orwen^Imperador Orwen
MST_UNIT_10494_NAME^Divine Emperor Orwen^ดิไวน์เอ็มเพอเรอร์ออร์เว่น^Kaisar Ilahi Orwen^Thánh Hoàng Orwen^Monarca divino Orwen^Divino Imper. Orwen
MST_UNIT_10503_NAME^Fire Witch Ulkina^ไฟเออร์วิทช์อัลคิน่า^Penyihir Api Ulkina^Hỏa phù thủy Ulkina^Bruja ígnea Ulkina^Ulkina Bruxa do Fogo
MST_UNIT_10504_NAME^Fire Dragoon Ulkina^ไฟเออร์ดรากูนอัลคิน่า^Dragoon Api Ulkina^Hỏa long Ulkina^Dragona ígnea Ulkina^Ulkina Draga do Fogo
MST_UNIT_10543_NAME^Ember Elder Fiora^เอ็มเบอร์เอลเดอร์ฟิโอร่า^Tetua Merah Fiora^Hồg Môi TrgLão Fiora^Decana carmesí Fiora^Brilho Fiora Anciã
MST_UNIT_10544_NAME^Ember Sage Fiora^เอ็มเบอร์เซจฟิโอร่า^Si Bijak Meah Fiora^Hồg Môi HTriết Fiora^Sabia carmesí Fiora^Brilho Fiora Sábia
MST_UNIT_10553_NAME^Phoenix Knight Arus^ฟินิกซ์ไนท์อาร์รัส^Ksatria Phoenix Arus^H.sĩ Ph.hoàng Arus^Caballero fénix Arus^Cavaleiro Fênix Arus
MST_UNIT_10554_NAME^Phoenix Emperor Arus^ฟินิกซ์เอ็มเพอเรอร์อาร์รัส^Kaisar Phoenix Arus^H.đế P.hoàng Arus^Emperador fénix Arus^Imperador Fênix Arus
MST_UNIT_10583_NAME^Gilded Armor Vanberk^กิลเดด อาร์เมอร์ แวนเบิร์ค^Zirah Sepuh Vanberk^Vanberk giáp mạ vàng^Vanberk Armadura dorada^Vanberk Armadura Banhada
MST_UNIT_10584_NAME^Blaze Armor Vanberk^เบลซ อาร์เมอร์ แวนเบิร์ค^Zirah Berkobar Vanberk^Vanberk giáp hỏa diễm^Vanberk Armadura ígnea^Vanberk Armadura da Brasa
MST_UNIT_10594_NAME^Scorching Alpha^สคอร์ชชิ่ง อัลฟ่า^Si Terik Alpha^Alpha thiêu đốt^Alfa Ardiente^Alpha Escaldante
MST_UNIT_10604_NAME^Burning Pike Claire^เบิร์นนิ่ง ไปค์ แคลร์^Tombak Terbakar Claire^Burning Pike Claire^Burning Pike Claire^Burning Pike Claire
MST_UNIT_20092_NAME^Undine^อันดีน^Undine^Nữ thủy thần^Ondina^Ondina
MST_UNIT_20093_NAME^Siren^ไซเรน^Penggoda^Siren^Sirena^Sereia
MST_UNIT_20094_NAME^Meltia^เมลเทีย^Meltia^Meltia^Meltia^Meltia
MST_UNIT_20102_NAME^Knight Sergio^ไนท์เซอจิโอ^Ksatria Sergio^Hiệp sĩ Sergio^Caballero Sergio^Sergio Cavaleiro
MST_UNIT_20103_NAME^Ice Ruler Sergio^ไอซ์รูเลอเซอจิโอ^Pejabat Es Sergio^Thủ lĩnh băng Sergio^Rey gélido Sergio^Rei Sergio
MST_UNIT_20104_NAME^Ice Knight Sergio^ไอซ์ไนท์เซอจิโอ^Ksatria Es Sergio^Hiệp sĩ băng Sergio^Sergio
MST_UNIT_20112_NAME^Leviathan^ลีเวียธาน^Leviathan^Thủy quái^Leviatán^Leviatã
MST_UNIT_20113_NAME^Loch Ness^ล็อคเนส^Loch Ness^Loch Ness^Neptuno^Monstro de Ness
MST_UNIT_20114_NAME^Malnaplis^มัลนาพริส^Malnaplis^Malnaplis^Malnaplis^Malnaplis
MST_UNIT_20122_NAME^Captain Mega^กัปตันเมก้า^Kapten Mega^Thuyền trưởng Mega^Capitán Mega^Capitão Mega
MST_UNIT_20123_NAME^War Captain Mega^วอร์กัปตันเมก้า^Kapten Juang Mega^Tướng quân Mega^Almirante Mega^Comandante Mega
MST_UNIT_20124_NAME^Commander Mega^คอมมานเดอร์เมก้า^Komandan Mega^Tư lệnh Mega^Comandante Mega^Almirante Mega
MST_UNIT_20152_NAME^Elimo^เอลิโม^Elimo^Elimo^Elimo^Elimo
